darkness,rainy,throttle_position,average_speed,std_speed,relative_distance,relative_speed,relative_acc,time_of_max_a_to_conflict,max_a_before_conflict,quasi_time_head_way,normal_acc,normal_dec,Brake Duration,prediction,probability
0,0,1,0.0177237223929039,0.0008688759382416,0.0320813753213873,0.4,0.6153846153846155,0.0,0.6181318681318682,0.042708670862953,0.1763316120226183,0.943887744985892,0,0,0.2062625615645185
0,0,0,0.0687135196804334,0.0075246321752343,0.0346896172174351,0.3,0.5384615384615385,0.1111111111111111,0.3461538461538461,0.0149841755294005,0.1763316120226183,0.5592312971859986,0,1,0.7639148844917342
0,0,0,0.0683590658466341,0.0025197026857603,0.0226917044956154,0.1666666666666666,0.653846153846154,0.1111111111111111,0.5494505494505495,0.0098435780852627,0.1763316120226183,0.8876687256920613,0,1,0.5579920287264735
0,0,0,0.0,0.0,0.0259793254946994,0.0,0.4621695423089375,0.0,0.5939364396013438,0.0408074742771581,0.1763316120226183,0.9595382205190688,1,1,0.7469032613951817
0,0,0,0.1848721118022525,0.1902882643748646,0.0871152874787508,0.0333333333333333,0.4230769230769232,1.0,0.3351648351648352,0.0135694033476668,0.1763316120226183,0.5414779226721574,1,1,0.8193049929321022
0,0,1,0.2831433648012177,0.4511167712498621,0.7044861524240098,0.4333333333333333,0.4615384615384616,0.0,0.6474155998640535,0.0408074742771581,0.0746264773656433,0.7750249696274032,0,0,0.2532299828475835
0,1,0,0.0005998789287242,0.0010570270294212,0.0247782980124536,0.3,0.5384615384615385,0.0,0.6458876175371021,0.4489953532568894,0.0706162194306102,0.7750249696274032,0,0,0.05218006670612907
0,0,1,0.1780280381237975,0.3417370823821344,0.2782994103082953,0.0,0.4230769230769231,0.0,0.3104395604395605,0.0089873205349853,0.1763316120226183,0.5015328300160147,1,1,0.7691591019650513
0,0,0,0.1372634618957907,0.4373886690544923,0.2410015674963242,0.3333333333333333,0.6153846153846155,0.1111111111111111,0.7005494505494505,0.0408074742771581,0.2140786441685868,0.7750249696274032,0,0,0.16872449424906882
0,0,0,0.0208322046727104,0.0028606624381631,0.0279081882877109,0.0333333333333333,0.5000000000000001,0.1111111111111111,0.5192307692307693,0.0425673470721546,0.1763316120226183,0.838846945778998,1,1,0.768219832385543
0,0,0,0.0,0.0,0.0234741770644297,0.2666666666666666,0.4768197583614587,0.0,0.6181318681318682,0.0408074742771581,0.1763316120226183,0.9986273164035688,1,1,0.6443897528862463
0,0,0,0.082019953564771,0.008954422567508,0.0399061010095306,0.1999999999999999,0.4615384615384616,0.8888888888888888,0.3873626373626374,0.0148056867711758,0.1763316120226183,0.6280256234271334,0,1,0.7352181055065031
0,0,1,0.2618967193834575,0.8345313161912977,0.2159624371435098,0.0,0.4615384615384616,0.0,0.682706468788943,0.0408074742771581,0.139374117297257,0.7750249696274032,0,0,0.21930860618803358
0,0,0,0.0935267506629358,0.0034656940976904,0.0388628042511115,0.5333333333333333,0.3846153846153847,0.3333333333333333,0.5714285714285715,0.0064470198520207,0.1763316120226183,0.9231754747197438,1,0,0.13993872812134867
0,0,0,0.1581904870749345,0.1394130716122117,0.0711324832844549,0.0847195494620753,0.4527228169973513,1.0,0.275873047323979,0.0254341391301096,0.1658698061316034,0.5551621037688986,1,1,0.8161058389515888
1,0,0,0.0057261143697629,1.8416762701124922e-18,0.0320813753213873,0.3,0.5,0.0,0.6189815339299876,0.1533569929995715,0.0334497881513416,1.0,0,0,0.4264427194026372
0,0,0,0.0,0.0,0.0542514314377932,0.0,0.4576923076923078,0.0,0.6288943015747139,0.0408074742771581,0.0260165018954879,0.7750249696274032,0,0,0.2233226749417128
1,0,0,0.0471178487977041,0.0339376622812131,0.0365153865446685,0.6,0.5,0.0,0.7917469128809336,0.0111510979797288,0.4534304616070764,0.7391901166781057,0,0,0.12904224616545754
0,0,0,0.0,0.0,0.0221700561164059,0.2666666666666666,0.5769230769230771,0.1111111111111111,0.6648351648351648,0.0408074742771581,0.1203449044822715,0.9453671928620452,0,0,0.2979050423276062
0,0,0,0.1004526327063659,0.0114641549003553,0.0229525286852202,0.2666666666666666,0.4615384615384616,0.1111111111111111,0.3763736263736263,0.0076781557933152,0.1763316120226183,0.608053077099062,1,1,0.7535945570646555
0,0,0,0.0,0.0,0.0219092319268011,0.2666666666666666,0.5384615384615385,0.1111111111111111,0.6159214625580606,0.0408074742771581,0.0162276072251542,0.9950562800274536,1,0,0.3620643121578608
0,0,0,0.0572612614922519,0.0,0.0292123092357348,0.2666666666666666,0.4615384615384616,0.1111111111111111,0.6428571428571429,0.0145781173229989,0.0626626031368468,0.7750249696274032,0,0,0.1695404779819566
0,0,0,0.014969723395552,0.004063298123988,0.031298902752573,0.3,0.4615384615384616,0.2222222222222222,0.6703296703296704,0.0440766762661153,0.1347654798186277,0.7750249696274032,0,0,0.20567222592779236
0,0,1,0.0,0.0,0.033646320459016,0.3666666666666666,0.5307692307692309,0.1111111111111111,0.6787461765039084,0.0408074742771581,0.1568549765851483,0.7750249696274032,0,0,0.15098568432974918
0,0,0,0.0730762987276718,0.0089543954033025,0.035993738165459,0.2666666666666666,0.4615384615384616,0.2222222222222222,0.3818681318681318,0.0143868416234142,0.1763316120226183,0.6169297643559826,0,1,0.7445317341169234
0,0,0,0.2476686407441997,0.0102360740809735,0.0315597269421778,0.4,0.5384615384615385,0.0,0.3461538461538461,0.0032641094962558,0.1763316120226183,0.6243270037367499,1,1,0.7393184049542162
0,1,1,0.4701690778020556,0.6614358290622582,0.2487660878169812,0.2644839666070001,0.4948774951837019,0.0,0.1114106819482889,0.0476780655181184,0.1763316120226183,0.1799903160938085,1,0,0.33637807337827097
0,0,1,0.1712268245330157,0.3374089240273397,0.2494368545487699,0.3972680704828678,0.4615384615384616,1.0,0.4269390256319334,0.0217645908231522,0.1763316120226183,0.6897443659122536,1,1,0.8641708597499497
0,0,1,0.0,0.0,0.033646320459016,0.4666666666666667,0.5000000000000001,0.0,0.5989010989010989,0.0408074742771581,0.1763316120226183,0.9675589110043468,1,0,0.18222554311229253
0,1,0,0.0080492991696077,0.0022555812134401,0.0263432431500823,0.1333333333333333,0.576923076923077,0.2222222222222222,0.6062365469581965,0.0771164309208147,0.1763316120226183,0.9794097460535348,0,0,0.3346021683540911
0,0,0,0.2622297614323003,0.0099520738700153,0.0288797277080914,0.3744268382297143,0.5,0.0,0.3435955478363579,0.0028777309758089,0.1763316120226183,0.627739807170234,1,1,0.7542350926396304
0,0,0,0.0,0.0,0.0226917044956154,0.3,0.5384615384615385,0.0,0.5521978021978022,0.0408074742771581,0.1763316120226183,0.8921070693205216,1,1,0.7296661113221715
0,0,0,0.0,0.0,0.0258215947708727,0.3,0.4615384615384616,0.0,0.6181318681318682,0.0408074742771581,0.1763316120226183,0.9986273164035688,1,1,0.6175228613322018
0,0,0,0.0,0.0,0.0127803852906339,0.0,0.4615384615384616,0.3333333333333333,0.5934065934065934,0.0408074742771581,0.1763316120226183,0.9586822237474262,0,1,0.7470545260969836
1,0,0,0.0410791095444215,1.2331332048995101e-17,0.0267571176091962,0.2326072251525252,0.5447321586831779,0.0,0.6343752725008593,0.01864530208242,0.0404015551520362,0.7750249696274032,1,0,0.1774073124436476
0,0,0,0.0,0.0,0.0255607705812679,0.3333333333333333,0.5000000000000001,0.3333333333333333,0.5274725274725275,0.0408074742771581,0.1763316120226183,0.8521619766643789,0,1,0.5813001964583565
0,0,1,0.0452636829177665,0.0008688759382415,0.0305164301837587,0.4,0.5384615384615385,0.0,0.5961538461538461,0.0178343908649837,0.1763316120226183,0.9631205673758864,0,0,0.19565467552227564
1,1,0,0.0491356314075918,0.0019583519040525,0.0284298366669205,0.3666666666666666,0.5,0.0,0.369746233148295,0.0186002607541706,0.1763316120226183,0.5081217112788836,0,1,0.5435744107010296
0,0,0,0.1728745234115486,0.1651468230354819,0.1557120493448067,0.3333333333333333,0.4615384615384616,0.8888888888888888,0.2802197802197803,0.008897504630126,0.1763316120226183,0.4527110501029513,1,1,0.8540692643061429
0,0,1,0.5065168843915382,0.0086411611629706,0.0133020336698435,0.1666666666666666,0.4615384615384616,0.1111111111111111,0.5659340659340659,0.0004352713058875,0.1763316120226183,0.7308472508197972,0,0,0.17747686911640378
0,0,0,0.0,0.0,0.0302556059941539,0.0,0.4615384615384616,0.3333333333333333,0.6062365469581965,0.0408074742771581,0.1763316120226183,0.8467169983985359,1,1,0.6194600219419085
0,0,0,0.0022722582582692,0.0,0.0211267593579868,0.2666666666666666,0.5,0.1111111111111111,0.6016483516483517,0.0408074742771581,0.1763316120226183,0.8299702585220774,1,1,0.5118044552162784
0,0,0,0.0006544178387076,0.0010852211912192,0.026604067339687,0.0666666666666666,0.5384615384615384,1.0,0.5226860768097882,0.0408074742771581,0.1763316120226183,0.8444291924044841,0,0,0.4624174699063115
0,0,1,0.0621148514644664,0.0008288341614478,0.0310380785629682,0.3,0.5,0.2222222222222222,0.5896687719496998,0.0141183918019034,0.1763316120226183,0.9526435598261268,0,0,0.1883629279914316
1,0,0,0.0054534590847202,0.0086886968238489,0.0193009900307533,0.1,0.4615384615384616,0.0,0.7197802197802198,0.0915106341984526,0.1491860551549839,0.7750249696274032,0,0,0.1284495772000758
0,0,0,0.0584337597109272,0.0085996177105012,0.0372978591134828,0.2666666666666666,0.4615384615384616,0.0,0.3434065934065934,0.0198193533199605,0.1763316120226183,0.5547929535575384,1,1,0.785822345675539
0,0,0,0.0242133422375596,0.005116748795637,0.0179968690827294,0.1,0.5384615384615385,0.2222222222222222,0.4835164835164836,0.0271685583665818,0.1763316120226183,0.7811484786090139,1,1,0.7684240376898291
1,0,0,0.0669138927104791,0.0013793143430941,0.0286906608565252,0.4,0.5384615384615385,0.0,0.4688739095955591,0.0127157092519441,0.3382145246413439,0.7574925646305193,1,1,0.8058438958063717
0,0,0,0.0,0.0,0.0203442867891724,0.0333333333333333,0.4230769230769231,0.1111111111111111,0.6444715078735698,0.0408074742771581,0.0668995763026833,0.7750249696274032,0,0,0.28831344521533075
0,0,0,0.0283579558286462,0.0075746309988425,0.0174752207035199,0.1666666666666666,0.576923076923077,0.2222222222222222,0.3241758241758242,0.0238175370926317,0.1763316120226183,0.5237245481583163,1,1,0.777367254652181
0,0,0,0.0062714642047224,0.0017377518764832,0.0349504414070398,0.4333333333333333,0.5,0.2222222222222222,0.5054945054945055,0.0408074742771581,0.1763316120226183,0.854381148478609,0,1,0.5797574137542121
0,0,0,0.0163603772541608,0.0,0.0174752207035199,0.0,0.4768197583614587,0.2222222222222222,0.4313186813186813,0.0311640437757386,0.1763316120226183,0.6968199496682681,1,1,0.8057514599679082
0,0,0,0.0552162290598095,0.0,0.0234741770644297,0.2333333333333333,0.5384615384615385,0.0,0.6291208791208791,0.012117464800922,0.0266111647959562,0.7750249696274032,0,0,0.17355972036791253
0,0,0,0.0,0.0,0.0307772543733634,0.0,0.4615384615384616,1.0,0.6181318681318682,0.0408074742771581,0.1763316120226183,0.9986273164035688,0,0,0.2998230917140204
0,0,0,0.0,0.0,0.0119979127218196,0.1,0.5000000000000001,0.2222222222222222,0.5631868131868132,0.0408074742771581,0.1763316120226183,0.9098604438343628,0,1,0.7446334731870962
1,0,0,0.0172765445591581,0.0054537294395121,0.0258215947708727,0.2666666666666666,0.5384615384615385,0.2222222222222222,0.7435991843208338,0.0330033909354446,0.3270645952575634,0.7750249696274032,0,0,0.19294559428899713
0,0,0,0.0925723884517568,0.0098688134635156,0.0618153410870876,0.5333333333333333,0.4230769230769231,0.7777777777777777,0.2802197802197803,0.0161407228560187,0.0626626031368468,0.52964233966293,1,1,0.7985602508555855
0,0,0,0.047172377891469,0.0082884940837286,0.0119979127218196,0.0,0.4615384615384616,0.1111111111111111,0.3241758241758242,0.0102855798084084,0.1763316120226183,0.5326012354152367,1,1,0.7688242042804753
0,0,0,0.0,0.0,0.0245174738228488,0.2666666666666666,0.5384615384615385,0.0,0.6043956043956045,0.0408074742771581,0.1763316120226183,0.9764355982612676,1,1,0.6594832792458103
0,0,0,0.0022722582582692,0.0,0.0255607705812679,0.2666666666666666,0.5384615384615385,0.2222222222222222,0.717032967032967,0.1614340826084339,0.1708169181595183,0.7750249696274032,0,0,0.1322632407123556
0,0,0,0.0262038553924557,0.0093406591694978,0.0412102219575545,0.0333333333333333,0.4615384615384616,0.6666666666666665,0.3822933896000906,0.0408074742771581,0.3813134616814093,0.6176167924959963,0,1,0.7249757450516888
0,0,0,0.0031389576791872,0.0001817171490901,0.0245693016585865,0.3,0.5359140008518514,0.0,0.6866312198410663,0.0390409441808863,0.1775496253734013,0.6937112044418129,1,0,0.19713297040079134
0,0,0,0.0444729178041005,0.0076756286051517,0.0331246720798064,0.1333333333333333,0.4615384615384616,0.2222222222222222,0.4642857142857143,0.0230531856960552,0.1763316120226183,0.7500800732097919,1,1,0.7603808296170114
0,0,1,0.0,0.0,0.0315597269421778,0.4,0.4666979362101314,0.0,0.5989010989010989,0.0408074742771581,0.1763316120226183,0.9675589110043468,1,0,0.20194250376986733
0,0,0,0.1349184752746585,0.0017954076315166,0.0258215947708727,0.0,0.4615384615384616,0.0,0.554945054945055,0.0046186742163558,0.1763316120226183,0.8965454129489819,0,1,0.5495981294977261
0,0,0,0.0330479388871292,0.0289474077014186,0.0284298366669205,0.6333333333333333,0.4615384615384616,0.0,0.695054945054945,0.0363050687278196,0.1996580688322307,0.7750249696274032,0,0,0.13239167568812865
0,0,0,0.0118067316544177,0.018854460083247,0.0279081882877109,0.3333333333333333,0.5000000000000001,0.0,0.7225274725274725,0.0392478268329413,0.2717609455140117,0.7750249696274032,0,0,0.20138730908752842
1,1,1,0.0536619977361247,0.000902946109248,0.0281690124773157,0.3666666666666666,0.5384615384615385,0.0,0.7152769910501869,0.0143098981422301,0.2527317326990262,0.7750249696274032,0,0,0.04218992529040951
0,0,0,0.0760756933712931,0.0026065965354412,0.0242566496332441,0.0333333333333333,0.4618018967334036,0.0,0.5164835164835165,0.0086890539020011,0.1763316120226183,0.8344086021505377,1,1,0.6901566774150112
1,0,0,0.0037628804860771,0.0059970789712636,0.0305164301837587,0.1999999999999999,0.4230769230769231,0.0,0.719525320040784,0.0408074742771581,0.2638816620828067,0.7750249696274032,0,0,0.19844916247140926
